event_id,event_name,phase,vehicle_type,parking_lot_id,assigned_capacity
484,HEIM + HANDWERK,disassembly,trucks,4,872
485,ISPO Munich,assembly,cars,1,260
485,ISPO Munich,assembly,cars,2,675
485,ISPO Munich,assembly,cars,3,650
485,ISPO Munich,assembly,cars,11,225
485,ISPO Munich,assembly,cars,12,100
485,ISPO Munich,assembly,cars,4,320
485,ISPO Munich,assembly,busses,4,360
485,ISPO Munich,assembly,trucks,4,220
485,ISPO Munich,assembly,trucks,14,1100
485,ISPO Munich,assembly,trucks,15,360
485,ISPO Munich,runtime,cars,3,2
485,ISPO Munich,runtime,cars,4,28
485,ISPO Munich,runtime,cars,14,1100
485,ISPO Munich,runtime,cars,15,900
485,ISPO Munich,runtime,cars,5,1500
485,ISPO Munich,runtime,cars,16,1130
485,ISPO Munich,runtime,cars,6,575
485,ISPO Munich,runtime,cars,17,1340
485,ISPO Munich,runtime,cars,18,255
485,ISPO Munich,runtime,busses,18,390
485,ISPO Munich,runtime,trucks,18,560
485,ISPO Munich,disassembly,cars,1,260
485,ISPO Munich,disassembly,cars,2,675
485,ISPO Munich,disassembly,cars,3,650
485,ISPO Munich,disassembly,cars,11,225
485,ISPO Munich,disassembly,cars,12,100
485,ISPO Munich,disassembly,cars,4,900
485,ISPO Munich,disassembly,cars,14,110
485,ISPO Munich,disassembly,busses,14,480
485,ISPO Munich,disassembly,trucks,14,508
485,ISPO Munich,disassembly,trucks,15,900
485,ISPO Munich,disassembly,trucks,5,792
486,Aviation Forum,assembly,cars,1,20
486,Aviation Forum,runtime,cars,1,40
486,Aviation Forum,disassembly,cars,1,30
487,BAU,assembly,cars,4,900
487,BAU,assembly,cars,5,1500
487,BAU,assembly,cars,16,1130
487,BAU,assembly,cars,14,120
487,BAU,assembly,busses,14,600
487,BAU,assembly,trucks,14,380
487,BAU,assembly,trucks,15,900
487,BAU,assembly,trucks,6,572
487,BAU,assembly,trucks,3,648
487,BAU,assembly,trucks,17,220
487,BAU,runtime,cars,4,900
487,BAU,runtime,cars,5,1500
487,BAU,runtime,cars,16,1130
487,BAU,runtime,cars,14,1100
487,BAU,runtime,cars,15,900
487,BAU,runtime,cars,6,510
487,BAU,runtime,busses,6,63
487,BAU,runtime,busses,3,267
487,BAU,runtime,trucks,3,380
487,BAU,runtime,trucks,17,100
487,BAU,disassembly,cars,4,900
487,BAU,disassembly,cars,5,1500
487,BAU,disassembly,cars,16,1130
487,BAU,disassembly,cars,14,960
487,BAU,disassembly,busses,14,138
487,BAU,disassembly,busses,15,612
487,BAU,disassembly,trucks,15,288
487,BAU,disassembly,trucks,6,572
487,BAU,disassembly,trucks,3,648
487,BAU,disassembly,trucks,17,1340
487,BAU,disassembly,trucks,18,512
488,F.RE.E,assembly,cars,1,260
488,F.RE.E,assembly,cars,2,675
488,F.RE.E,assembly,cars,3,650
488,F.RE.E,assembly,cars,11,175
488,F.RE.E,assembly,busses,11,48
488,F.RE.E,assembly,busses,12,99
488,F.RE.E,assembly,busses,4,153
488,F.RE.E,assembly,trucks,4,744
488,F.RE.E,assembly,trucks,14,576
488,F.RE.E,runtime,cars,1,260
488,F.RE.E,runtime,cars,2,675
488,F.RE.E,runtime,cars,3,650
488,F.RE.E,runtime,cars,11,225
488,F.RE.E,runtime,cars,12,100
488,F.RE.E,runtime,cars,4,900
488,F.RE.E,runtime,cars,14,1100
488,F.RE.E,runtime,cars,15,820
488,F.RE.E,runtime,busses,15,78
488,F.RE.E,runtime,busses,5,192
488,F.RE.E,runtime,trucks,5,400
488,F.RE.E,disassembly,cars,1,260
488,F.RE.E,disassembly,cars,2,675
488,F.RE.E,disassembly,cars,3,425
488,F.RE.E,disassembly,busses,3,225
488,F.RE.E,disassembly,busses,11,15
488,F.RE.E,disassembly,trucks,11,208
488,F.RE.E,disassembly,trucks,12,100
488,F.RE.E,disassembly,trucks,4,732
489,INHORGENTA MUNICH,assembly,cars,1,260
489,INHORGENTA MUNICH,assembly,cars,2,675
489,INHORGENTA MUNICH,assembly,cars,12,55
489,INHORGENTA MUNICH,assembly,busses,12,45
489,INHORGENTA MUNICH,assembly,busses,11,135
489,INHORGENTA MUNICH,assembly,trucks,11,88
489,INHORGENTA MUNICH,assembly,trucks,4,632
489,INHORGENTA MUNICH,runtime,cars,1,260
489,INHORGENTA MUNICH,runtime,cars,2,675
489,INHORGENTA MUNICH,runtime,cars,12,100
489,INHORGENTA MUNICH,runtime,cars,11,225
489,INHORGENTA MUNICH,runtime,cars,4,900
489,INHORGENTA MUNICH,runtime,cars,3,440
489,INHORGENTA MUNICH,runtime,busses,3,150
489,INHORGENTA MUNICH,runtime,trucks,3,60
489,INHORGENTA MUNICH,runtime,trucks,14,140
489,INHORGENTA MUNICH,disassembly,cars,1,260
489,INHORGENTA MUNICH,disassembly,cars,2,675
489,INHORGENTA MUNICH,disassembly,cars,12,35
489,INHORGENTA MUNICH,disassembly,busses,12,63
489,INHORGENTA MUNICH,disassembly,busses,11,87
489,INHORGENTA MUNICH,disassembly,trucks,11,136
489,INHORGENTA MUNICH,disassembly,trucks,4,584
490,transport logistic,assembly,cars,1,260
490,transport logistic,assembly,cars,2,675
490,transport logistic,assembly,cars,3,650
490,transport logistic,assembly,cars,11,225
490,transport logistic,assembly,cars,12,100
490,transport logistic,assembly,cars,4,900
490,transport logistic,assembly,cars,14,690
490,transport logistic,assembly,busses,14,408
490,transport logistic,assembly,busses,15,162
490,transport logistic,assembly,trucks,15,736
490,transport logistic,assembly,trucks,5,1500
490,transport logistic,assembly,trucks,16,404
490,transport logistic,runtime,cars,1,260
490,transport logistic,runtime,cars,2,675
490,transport logistic,runtime,cars,3,650
490,transport logistic,runtime,cars,11,225
490,transport logistic,runtime,cars,12,100
490,transport logistic,runtime,cars,4,900
490,transport logistic,runtime,cars,14,1100
490,transport logistic,runtime,cars,15,900
490,transport logistic,runtime,cars,5,10
490,transport logistic,runtime,busses,5,270
490,transport logistic,runtime,trucks,5,400
490,transport logistic,disassembly,cars,1,260
490,transport logistic,disassembly,cars,2,675
490,transport logistic,disassembly,cars,3,650
490,transport logistic,disassembly,cars,11,225
490,transport logistic,disassembly,cars,12,100
490,transport logistic,disassembly,cars,4,870
490,transport logistic,disassembly,busses,4,30
490,transport logistic,disassembly,busses,14,420
490,transport logistic,disassembly,trucks,14,680
490,transport logistic,disassembly,trucks,15,900
490,transport logistic,disassembly,trucks,5,500
491,OutDoor by ISPO,assembly,cars,4,900
491,OutDoor by ISPO,assembly,cars,5,280
491,OutDoor by ISPO,assembly,busses,5,180
491,OutDoor by ISPO,assembly,trucks,5,880
491,OutDoor by ISPO,runtime,cars,4,900
491,OutDoor by ISPO,runtime,cars,5,1500
491,OutDoor by ISPO,runtime,cars,16,1130
491,OutDoor by ISPO,runtime,cars,14,1100
491,OutDoor by ISPO,runtime,cars,15,900
491,OutDoor by ISPO,runtime,cars,6,30
491,OutDoor by ISPO,runtime,busses,6,300
491,OutDoor by ISPO,runtime,trucks,6,244
491,OutDoor by ISPO,runtime,trucks,3,236
491,OutDoor by ISPO,disassembly,cars,4,900
491,OutDoor by ISPO,disassembly,cars,5,1320
491,OutDoor by ISPO,disassembly,busses,5,180
491,OutDoor by ISPO,disassembly,busses,16,180
491,OutDoor by ISPO,disassembly,trucks,16,948
491,OutDoor by ISPO,disassembly,trucks,14,732
492,The smarter E Europe,assembly,cars,1,260
492,The smarter E Europe,assembly,cars,2,675
492,The smarter E Europe,assembly,cars,12,100
492,The smarter E Europe,assembly,cars,11,225
492,The smarter E Europe,assembly,cars,4,900
492,The smarter E Europe,assembly,cars,3,650
492,The smarter E Europe,assembly,cars,14,900
492,The smarter E Europe,assembly,busses,14,198
492,The smarter E Europe,assembly,busses,15,432
492,The smarter E Europe,assembly,trucks,15,468
492,The smarter E Europe,assembly,trucks,16,1128
492,The smarter E Europe,assembly,trucks,5,1204
492,The smarter E Europe,runtime,cars,1,260
492,The smarter E Europe,runtime,cars,2,675
492,The smarter E Europe,runtime,cars,12,100
492,The smarter E Europe,runtime,cars,11,225
492,The smarter E Europe,runtime,cars,4,900
492,The smarter E Europe,runtime,cars,3,650
492,The smarter E Europe,runtime,cars,14,1100
492,The smarter E Europe,runtime,cars,15,900
492,The smarter E Europe,runtime,cars,16,1130
492,The smarter E Europe,runtime,cars,5,1500
492,The smarter E Europe,runtime,cars,17,60
492,The smarter E Europe,runtime,busses,17,420
492,The smarter E Europe,runtime,trucks,17,640
492,The smarter E Europe,disassembly,cars,1,260
492,The smarter E Europe,disassembly,cars,2,675
492,The smarter E Europe,disassembly,cars,12,100
492,The smarter E Europe,disassembly,cars,11,225
492,The smarter E Europe,disassembly,cars,4,900
492,The smarter E Europe,disassembly,cars,3,650
492,The smarter E Europe,disassembly,cars,14,1050
492,The smarter E Europe,disassembly,busses,14,48
492,The smarter E Europe,disassembly,busses,15,582
492,The smarter E Europe,disassembly,trucks,15,316
492,The smarter E Europe,disassembly,trucks,16,1128
492,The smarter E Europe,disassembly,trucks,5,1436
493,automatica,assembly,cars,4,900
493,automatica,assembly,cars,5,910
493,automatica,assembly,busses,5,300
493,automatica,assembly,trucks,5,288
493,automatica,assembly,trucks,16,1072
493,automatica,runtime,cars,4,900
493,automatica,runtime,cars,5,1500
493,automatica,runtime,cars,16,1130
493,automatica,runtime,cars,14,1100
493,automatica,runtime,cars,15,900
493,automatica,runtime,cars,6,575
493,automatica,runtime,cars,3,650
493,automatica,runtime,cars,17,255
493,automatica,runtime,busses,17,390
493,automatica,runtime,trucks,17,600
493,automatica,disassembly,cars,4,900
493,automatica,disassembly,cars,5,480
493,automatica,disassembly,busses,5,240
493,automatica,disassembly,trucks,5,780
493,automatica,disassembly,trucks,16,260
494,LASER World of PHOTONICS,assembly,cars,1,260
494,LASER World of PHOTONICS,assembly,cars,2,640
494,LASER World of PHOTONICS,assembly,busses,2,33
494,LASER World of PHOTONICS,assembly,busses,3,117
494,LASER World of PHOTONICS,assembly,trucks,3,532
494,LASER World of PHOTONICS,assembly,trucks,11,148
494,LASER World of PHOTONICS,runtime,cars,1,260
494,LASER World of PHOTONICS,runtime,cars,2,675
494,LASER World of PHOTONICS,runtime,cars,11,225
494,LASER World of PHOTONICS,runtime,cars,12,100
494,LASER World of PHOTONICS,runtime,cars,17,95
494,LASER World of PHOTONICS,runtime,cars,18,1340
494,LASER World of PHOTONICS,runtime,cars,19,1230
494,LASER World of PHOTONICS,runtime,cars,20,1545
494,LASER World of PHOTONICS,runtime,busses,20,300
494,LASER World of PHOTONICS,runtime,trucks,20,440
494,LASER World of PHOTONICS,disassembly,cars,1,260
494,LASER World of PHOTONICS,disassembly,cars,2,675
494,LASER World of PHOTONICS,disassembly,cars,3,115
494,LASER World of PHOTONICS,disassembly,busses,3,180
494,LASER World of PHOTONICS,disassembly,trucks,3,352
494,LASER World of PHOTONICS,disassembly,trucks,11,224
494,LASER World of PHOTONICS,disassembly,trucks,12,100
494,LASER World of PHOTONICS,disassembly,trucks,14,124
495,IAA 2025,assembly,cars,4,900
495,IAA 2025,assembly,cars,5,490
495,IAA 2025,assembly,busses,5,240
495,IAA 2025,assembly,trucks,5,768
495,IAA 2025,assembly,trucks,16,272
495,IAA 2025,runtime,cars,4,900
495,IAA 2025,runtime,cars,5,1500
495,IAA 2025,runtime,cars,16,1000
495,IAA 2025,runtime,busses,16,129
495,IAA 2025,runtime,busses,14,51
495,IAA 2025,runtime,trucks,14,280
495,IAA 2025,disassembly,cars,4,900
495,IAA 2025,disassembly,cars,5,730
495,IAA 2025,disassembly,busses,5,270
495,IAA 2025,disassembly,trucks,5,500
495,IAA 2025,disassembly,trucks,16,700
496,EXPO REAL,assembly,cars,1,260
496,EXPO REAL,assembly,cars,2,675
496,EXPO REAL,assembly,cars,3,645
496,EXPO REAL,assembly,busses,3,3
496,EXPO REAL,assembly,busses,11,225
496,EXPO REAL,assembly,busses,12,42
496,EXPO REAL,assembly,trucks,12,56
496,EXPO REAL,assembly,trucks,4,900
496,EXPO REAL,assembly,trucks,14,244
496,EXPO REAL,runtime,cars,1,260
496,EXPO REAL,runtime,cars,2,675
496,EXPO REAL,runtime,cars,3,650
496,EXPO REAL,runtime,cars,11,225
496,EXPO REAL,runtime,cars,12,100
496,EXPO REAL,runtime,cars,4,900
496,EXPO REAL,runtime,cars,14,1100
496,EXPO REAL,runtime,cars,15,900
496,EXPO REAL,runtime,cars,5,370
496,EXPO REAL,runtime,busses,5,300
496,EXPO REAL,runtime,trucks,5,440
496,EXPO REAL,disassembly,cars,1,260
496,EXPO REAL,disassembly,cars,2,675
496,EXPO REAL,disassembly,cars,3,565
496,EXPO REAL,disassembly,busses,3,84
496,EXPO REAL,disassembly,busses,11,156
496,EXPO REAL,disassembly,trucks,11,68
496,EXPO REAL,disassembly,trucks,12,100
496,EXPO REAL,disassembly,trucks,4,900
496,EXPO REAL,disassembly,trucks,14,52
497,productronica,assembly,cars,5,920
497,productronica,assembly,busses,5,150
497,productronica,assembly,trucks,5,428
497,productronica,assembly,trucks,6,252
497,productronica,runtime,cars,5,1500
497,productronica,runtime,cars,6,575
497,productronica,runtime,cars,7,750
497,productronica,runtime,cars,8,800
497,productronica,runtime,cars,9,70
497,productronica,runtime,cars,10,900
497,productronica,runtime,cars,4,105
497,productronica,runtime,busses,4,270
497,productronica,runtime,trucks,4,400
497,productronica,disassembly,cars,5,1410
497,productronica,disassembly,busses,5,90
497,productronica,disassembly,busses,6,150
497,productronica,disassembly,trucks,6,424
497,productronica,disassembly,trucks,7,616
498,SEMICON Europa,assembly,cars,4,90
498,SEMICON Europa,assembly,trucks,4,80
498,SEMICON Europa,runtime,cars,4,125
498,SEMICON Europa,runtime,cars,16,295
498,SEMICON Europa,runtime,busses,16,30
498,SEMICON Europa,runtime,trucks,16,40
498,SEMICON Europa,disassembly,cars,4,170
498,SEMICON Europa,disassembly,busses,4,30
498,SEMICON Europa,disassembly,trucks,4,120
499,ISPO Munich,assembly,cars,5,1500
499,ISPO Munich,assembly,cars,6,575
499,ISPO Munich,assembly,cars,7,175
499,ISPO Munich,assembly,busses,7,360
499,ISPO Munich,assembly,trucks,7,212
499,ISPO Munich,assembly,trucks,8,800
499,ISPO Munich,assembly,trucks,9,68
499,ISPO Munich,assembly,trucks,10,600
499,ISPO Munich,runtime,cars,5,1500
499,ISPO Munich,runtime,cars,6,575
499,ISPO Munich,runtime,cars,7,750
499,ISPO Munich,runtime,cars,8,800
499,ISPO Munich,runtime,cars,9,70
499,ISPO Munich,runtime,cars,10,900
499,ISPO Munich,runtime,cars,4,900
499,ISPO Munich,runtime,cars,19,1230
499,ISPO Munich,runtime,cars,18,1340
499,ISPO Munich,runtime,cars,3,615
499,ISPO Munich,runtime,busses,3,33
499,ISPO Munich,runtime,busses,17,447
499,ISPO Munich,runtime,trucks,17,720
499,ISPO Munich,disassembly,cars,5,1500
499,ISPO Munich,disassembly,cars,6,510
499,ISPO Munich,disassembly,busses,6,63
499,ISPO Munich,disassembly,busses,7,267
499,ISPO Munich,disassembly,trucks,7,480
499,ISPO Munich,disassembly,trucks,8,800
499,ISPO Munich,disassembly,trucks,9,68
499,ISPO Munich,disassembly,trucks,10,172
500,f.re.e,assembly,cars,5,1500
500,f.re.e,assembly,cars,6,575
500,f.re.e,assembly,cars,7,455
500,f.re.e,assembly,busses,7,294
500,f.re.e,assembly,busses,8,126
500,f.re.e,assembly,trucks,8,672
500,f.re.e,assembly,trucks,9,68
500,f.re.e,assembly,trucks,10,900
500,f.re.e,assembly,trucks,4,240
500,f.re.e,runtime,cars,5,1500
500,f.re.e,runtime,cars,6,575
500,f.re.e,runtime,cars,7,750
500,f.re.e,runtime,cars,8,800
500,f.re.e,runtime,cars,9,70
500,f.re.e,runtime,cars,10,900
500,f.re.e,runtime,cars,4,900
500,f.re.e,runtime,cars,19,1230
500,f.re.e,runtime,cars,18,405
500,f.re.e,runtime,busses,18,390
500,f.re.e,runtime,trucks,18,544
500,f.re.e,runtime,trucks,3,56
500,f.re.e,disassembly,cars,5,1500
500,f.re.e,disassembly,cars,6,575
500,f.re.e,disassembly,cars,7,365
500,f.re.e,disassembly,busses,7,384
500,f.re.e,disassembly,busses,8,36
500,f.re.e,disassembly,trucks,8,764
500,f.re.e,disassembly,trucks,9,68
500,f.re.e,disassembly,trucks,10,900
500,f.re.e,disassembly,trucks,4,108
501,INHORGENTA MUNICH,assembly,cars,4,680
501,INHORGENTA MUNICH,assembly,busses,4,120
501,INHORGENTA MUNICH,assembly,trucks,4,100
501,INHORGENTA MUNICH,assembly,trucks,5,420
501,INHORGENTA MUNICH,runtime,cars,4,900
501,INHORGENTA MUNICH,runtime,cars,5,1170
501,INHORGENTA MUNICH,runtime,busses,5,120
501,INHORGENTA MUNICH,runtime,trucks,5,160
501,INHORGENTA MUNICH,disassembly,cars,4,660
501,INHORGENTA MUNICH,disassembly,busses,4,120
501,INHORGENTA MUNICH,disassembly,trucks,4,120
501,INHORGENTA MUNICH,disassembly,trucks,5,360
502,bauma,assembly,cars,4,900
502,bauma,assembly,cars,5,1500
502,bauma,assembly,cars,16,280
502,bauma,assembly,busses,16,450
502,bauma,assembly,trucks,16,400
502,bauma,assembly,trucks,14,1100
502,bauma,assembly,trucks,15,500
502,bauma,runtime,cars,4,900
502,bauma,runtime,cars,5,1500
502,bauma,runtime,cars,16,1130
502,bauma,runtime,cars,14,1100
502,bauma,runtime,cars,15,900
502,bauma,runtime,cars,6,575
502,bauma,runtime,cars,3,650
502,bauma,runtime,cars,17,1340
502,bauma,runtime,cars,18,1340
502,bauma,runtime,cars,12,100
502,bauma,runtime,cars,2,675
502,bauma,runtime,cars,19,1230
502,bauma,runtime,cars,11,225
502,bauma,runtime,cars,7,750
502,bauma,runtime,cars,20,2915
502,bauma,runtime,busses,20,840
502,bauma,runtime,trucks,20,844
502,bauma,runtime,trucks,8,436
502,bauma,disassembly,cars,4,900
502,bauma,disassembly,cars,5,1500
502,bauma,disassembly,cars,16,1130
502,bauma,disassembly,cars,14,820
502,bauma,disassembly,busses,14,279
502,bauma,disassembly,busses,15,441
502,bauma,disassembly,trucks,15,456
502,bauma,disassembly,trucks,6,572
502,bauma,disassembly,trucks,3,648
502,bauma,disassembly,trucks,17,1340
502,bauma,disassembly,trucks,18,264
503,ceramitec,assembly,cars,4,900
503,ceramitec,assembly,cars,5,660
503,ceramitec,assembly,busses,5,270
503,ceramitec,assembly,trucks,5,568
503,ceramitec,assembly,trucks,16,592
503,ceramitec,runtime,cars,4,900
503,ceramitec,runtime,cars,5,1500
503,ceramitec,runtime,cars,16,1130
503,ceramitec,runtime,cars,14,840
503,ceramitec,runtime,busses,14,240
503,ceramitec,runtime,trucks,14,20
503,ceramitec,runtime,trucks,15,340
503,ceramitec,disassembly,cars,4,890
503,ceramitec,disassembly,busses,4,9
503,ceramitec,disassembly,busses,5,141
503,ceramitec,disassembly,trucks,5,680
504,analytica,assembly,cars,5,720
504,analytica,assembly,busses,5,120
504,analytica,assembly,trucks,5,560
504,analytica,runtime,cars,6,575
504,analytica,runtime,cars,7,750
504,analytica,runtime,cars,8,800
504,analytica,runtime,cars,9,70
504,analytica,runtime,cars,10,900
504,analytica,runtime,cars,19,1230
504,analytica,runtime,cars,18,825
504,analytica,runtime,busses,18,300
504,analytica,runtime,trucks,18,212
504,analytica,runtime,trucks,3,228
504,analytica,disassembly,cars,5,679
504,analytica,disassembly,cars,6,575
504,analytica,disassembly,cars,7,186
504,analytica,disassembly,busses,7,240
504,analytica,disassembly,trucks,7,324
504,analytica,disassembly,trucks,8,756
506,The smarter E Europe,assembly,cars,1,260
506,The smarter E Europe,assembly,cars,2,675
506,The smarter E Europe,assembly,cars,3,650
506,The smarter E Europe,assembly,cars,11,225
506,The smarter E Europe,assembly,cars,12,100
506,The smarter E Europe,assembly,cars,4,200
506,The smarter E Europe,assembly,busses,4,360
506,The smarter E Europe,assembly,trucks,4,340
506,The smarter E Europe,assembly,trucks,14,1100
506,The smarter E Europe,assembly,trucks,15,160
506,The smarter E Europe,runtime,cars,1,260
506,The smarter E Europe,runtime,cars,2,675
506,The smarter E Europe,runtime,cars,3,650
506,The smarter E Europe,runtime,cars,11,225
506,The smarter E Europe,runtime,cars,12,100
506,The smarter E Europe,runtime,cars,4,900
506,The smarter E Europe,runtime,cars,14,1100
506,The smarter E Europe,runtime,cars,15,900
506,The smarter E Europe,runtime,cars,5,1500
506,The smarter E Europe,runtime,cars,16,1130
506,The smarter E Europe,runtime,cars,6,575
506,The smarter E Europe,runtime,cars,17,325
506,The smarter E Europe,runtime,busses,17,450
506,The smarter E Europe,runtime,trucks,17,564
506,The smarter E Europe,runtime,trucks,18,116
506,The smarter E Europe,disassembly,cars,1,260
506,The smarter E Europe,disassembly,cars,2,675
506,The smarter E Europe,disassembly,cars,3,650
506,The smarter E Europe,disassembly,cars,11,225
506,The smarter E Europe,disassembly,cars,12,100
506,The smarter E Europe,disassembly,cars,4,900
506,The smarter E Europe,disassembly,cars,14,980
506,The smarter E Europe,disassembly,busses,14,120
506,The smarter E Europe,disassembly,busses,15,510
506,The smarter E Europe,disassembly,trucks,15,388
506,The smarter E Europe,disassembly,trucks,5,1500
506,The smarter E Europe,disassembly,trucks,16,952
507,EXPO REAL,assembly,cars,1,260
507,EXPO REAL,assembly,cars,2,675
507,EXPO REAL,assembly,cars,12,100
507,EXPO REAL,assembly,cars,11,225
